date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:07:32	31/31	---M--	200	added ('OK')	text/plain	date:Sun,%2018%20Oct%202020%2022:00:11%20GMT	https://swiftbusinesspay.com/robots.txt		(from )
21:07:34	144207/144207	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Aug%202021%2002:07:33%20GMT	https://swiftbusinesspay.com/	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/index.html	(from )
21:07:34	5842/5842	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Aug%202021%2002:07:34%20GMT	https://gmpg.org/xfn/11	/Users/gladiusfinance/websites/swift/gmpg.org/xfn/11.html	(from https://swiftbusinesspay.com/)
21:07:35	65348/65348	---M-Z	200	added ('OK')	text/css	date:Sun,%2021%20Mar%202021%2007:39:38%20GMT	https://swiftbusinesspay.com/wp-content/plugins/loftloader-pro/assets/css/loftloader.min.css?ver=2021012401	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/loftloader-pro/assets/css/loftloader.min4dcb.css	(from https://swiftbusinesspay.com/)
21:07:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Aug%202021%2002:07:36%20GMT	http://s.w.org/	/Users/gladiusfinance/websites/swift/s.w.org/index.html	(from https://swiftbusinesspay.com/)
21:07:36	1597/1597	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Aug%202021%2002:07:36%20GMT	http://fonts.googleapis.com/	/Users/gladiusfinance/websites/swift/fonts.googleapis.com/index.html	(from https://swiftbusinesspay.com/)
21:07:36	37800/37800	---MCZ	200	added ('OK')	application/rss+xml	etag:%2235ff2926dd709a8b65d122ce4874b076%22	https://swiftbusinesspay.com/feed/	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/feed/index.html	(from https://swiftbusinesspay.com/)
21:07:37	72547/72547	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Aug%202021%2022:11:11%20GMT	https://swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/style.min.css?ver=3.6.8	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/style.mina4f3.css	(from https://swiftbusinesspay.com/)
21:07:38	1709/1709	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b00fe60421248fc8b8cd72de779eac1d%22	https://swiftbusinesspay.com/comments/feed/	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/comments/feed/index.html	(from https://swiftbusinesspay.com/)
21:07:38	3304/3304	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Aug%202021%2022:11:10%20GMT	https://swiftbusinesspay.com/wp-content/themes/astra/assets/fonts/astra.woff	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/themes/astra/assets/fonts/astra.woff	(from https://swiftbusinesspay.com/)
21:07:40	301/301	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Aug%202021%2022:11:12%20GMT	https://swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/compatibility/site-origin.min.css?ver=3.6.8	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/compatibility/site-origin.mina4f3.css	(from https://swiftbusinesspay.com/)
21:07:41	637/637	---MC-	200	added ('OK')	text/css	date:Mon,%2030%20Aug%202021%2002:07:40%20GMT	https://fonts.googleapis.com/css?family=Poppins%3A400%2C700%2Cnormal%7CAmatic+SC%3A700&display=fallback&ver=3.6.8	/Users/gladiusfinance/websites/swift/fonts.googleapis.com/csscbc3.css	(from https://swiftbusinesspay.com/)
21:07:41	3412/3412	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Aug%202021%2022:11:11%20GMT	https://swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/menu-animation.min.css?ver=3.6.8	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/menu-animation.mina4f3.css	(from https://swiftbusinesspay.com/)
21:07:42	93495/93495	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Aug%202021%2005:42:45%20GMT	https://swiftbusinesspay.com/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.5.5	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikita25a.css	(from https://swiftbusinesspay.com/)
21:07:43	27291/27291	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Aug%202021%2005:42:45%20GMT	https://swiftbusinesspay.com/wp-content/plugins/bdthemes-element-pack/assets/css/element-pack-site.css?ver=5.9.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/bdthemes-element-pack/assets/css/element-pack-site9bd2.css	(from https://swiftbusinesspay.com/)
21:07:44	80574/80574	---M-Z	200	added ('OK')	text/css	date:Mon,%2002%20Aug%202021%2006:43:16%20GMT	https://swiftbusinesspay.com/wp-includes/css/dist/block-library/style.min.css?ver=5.8	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-includes/css/dist/block-library/style.min41a3.css	(from https://swiftbusinesspay.com/)
21:07:45	3276/3276	---M-Z	200	added ('OK')	text/css	date:Wed,%2004%20Aug%202021%2009:06:49%20GMT	https://swiftbusinesspay.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-style.css?ver=5.3.3	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-style1852.css	(from https://swiftbusinesspay.com/)
21:07:48	181325/181325	---M-Z	200	added ('OK')	text/css	date:Wed,%2004%20Aug%202021%2009:06:49%20GMT	https://swiftbusinesspay.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/style.css?ver=5.3.3	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/style1852.css	(from https://swiftbusinesspay.com/)
21:07:49	17307/17307	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Aug%202021%2022:11:11%20GMT	https://swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-layout.min.css?ver=3.6.8	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-layout.mina4f3.css	(from https://swiftbusinesspay.com/)
21:07:49	5985/5985	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Aug%202021%2022:11:12%20GMT	https://swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-smallscreen.min.css?ver=3.6.8	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-smallscreen.mina4f3.css	(from https://swiftbusinesspay.com/)
21:07:50	105584/105584	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Aug%202021%2022:11:12%20GMT	https://swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.6.8	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.mina4f3.css	(from https://swiftbusinesspay.com/)
21:07:51	776/776	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20Aug%202021%2019:48:12%20GMT	https://swiftbusinesspay.com/wp-content/plugins/header-footer-elementor/assets/css/header-footer-elementor.css?ver=1.6.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/header-footer-elementor/assets/css/header-footer-elementor2745.css	(from https://swiftbusinesspay.com/)
21:07:53	17679/17679	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20Aug%202021%2019:48:02%20GMT	https://swiftbusinesspay.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.minb683.css	(from https://swiftbusinesspay.com/)
21:07:53	3854/3854	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20Aug%202021%2019:48:00%20GMT	https://swiftbusinesspay.com/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.4.2	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/elementor/assets/css/frontend-legacy.minccfb.css	(from https://swiftbusinesspay.com/)
21:07:57	131034/131034	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20Aug%202021%2019:48:00%20GMT	https://swiftbusinesspay.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.4.2	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/elementor/assets/css/frontend.minccfb.css	(from https://swiftbusinesspay.com/)
21:08:07	1015/1015	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20Aug%202021%2019:48:14%20GMT	https://swiftbusinesspay.com/wp-content/uploads/elementor/css/post-2870.css?ver=1629920894	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/elementor/css/post-2870ca62.css	(from https://swiftbusinesspay.com/)
21:08:07	210844/210844	---M-Z	200	added ('OK')	text/css	date:Tue,%2016%20Feb%202021%2017:24:18%20GMT	https://swiftbusinesspay.com/wp-content/plugins/elementor-pro/assets/css/frontend.min.css?ver=3.1.0	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/elementor-pro/assets/css/frontend.min324d.css	(from https://swiftbusinesspay.com/)
21:08:08	31372/31372	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20Aug%202021%2019:48:14%20GMT	https://swiftbusinesspay.com/wp-content/uploads/elementor/css/post-1199.css?ver=1629920894	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/elementor/css/post-1199ca62.css	(from https://swiftbusinesspay.com/)
21:08:09	75680/75680	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20Aug%202021%2019:48:12%20GMT	https://swiftbusinesspay.com/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontend.css?ver=1.6.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontend2745.css	(from https://swiftbusinesspay.com/)
21:08:10	67/67	---M--	200	added ('OK')	text/css	date:Wed,%2025%20Aug%202021%2019:48:15%20GMT	https://swiftbusinesspay.com/wp-content/uploads/elementor/css/post-936.css?ver=1629920895	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/elementor/css/post-9364185.css	(from https://swiftbusinesspay.com/)
21:08:11	3314/3314	---M-Z	200	added ('OK')	text/css	date:Sat,%2003%20Jul%202021%2010:36:51%20GMT	https://swiftbusinesspay.com/wp-content/plugins/woo-wallet/assets/css/frontend.css?ver=1.3.19	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/woo-wallet/assets/css/frontend4acb.css	(from https://swiftbusinesspay.com/)
21:08:12	41290/41290	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-fonticons-ii.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-fonticons-iiac31.css	(from https://swiftbusinesspay.com/)
21:08:12	200672/200672	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2025%20Aug%202021%2019:48:02%20GMT	https://swiftbusinesspay.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.10.0	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.eot	(from https://swiftbusinesspay.com/)
21:08:13	29977/29977	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-fonticons-fa.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-fonticons-faac31.css	(from https://swiftbusinesspay.com/)
21:08:14	14966/14966	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/select2/select2.min.css?ver=4.0.13	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/select2/select2.min4819.css	(from https://swiftbusinesspay.com/)
21:08:15	4346/4346	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-crop.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-cropac31.css	(from https://swiftbusinesspay.com/)
21:08:16	3730/3730	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-modal.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-modalac31.css	(from https://swiftbusinesspay.com/)
21:08:17	22134/22134	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-styles.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-stylesac31.css	(from https://swiftbusinesspay.com/)
21:08:18	9981/9981	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-profile.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-profileac31.css	(from https://swiftbusinesspay.com/)
21:08:19	4492/4492	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-account.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-accountac31.css	(from https://swiftbusinesspay.com/)
21:08:20	2161/2161	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-misc.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-miscac31.css	(from https://swiftbusinesspay.com/)
21:08:21	3743/3743	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-fileupload.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-fileuploadac31.css	(from https://swiftbusinesspay.com/)
21:08:22	3922/3922	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/pickadate/default.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/pickadate/defaultac31.css	(from https://swiftbusinesspay.com/)
21:08:23	6009/6009	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/pickadate/default.date.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/pickadate/default.dateac31.css	(from https://swiftbusinesspay.com/)
21:08:24	2543/2543	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/pickadate/default.time.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/pickadate/default.timeac31.css	(from https://swiftbusinesspay.com/)
21:08:25	1099/1099	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-raty.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-ratyac31.css	(from https://swiftbusinesspay.com/)
21:08:26	4010/4010	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/simplebar.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/simplebarac31.css	(from https://swiftbusinesspay.com/)
21:08:27	2271/2271	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-tipsy.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-tipsyac31.css	(from https://swiftbusinesspay.com/)
21:08:28	12865/12865	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-responsive.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-responsiveac31.css	(from https://swiftbusinesspay.com/)
21:08:29	6254/6254	---M-Z	200	added ('OK')	text/css	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-old-default.css?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/css/um-old-defaultac31.css	(from https://swiftbusinesspay.com/)
21:08:31	8656/8656	---MC-	200	added ('OK')	text/css	date:Mon,%2030%20Aug%202021%2002:08:30%20GMT	https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CMontserrat%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CQuicksand%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=auto&ver=5.8	/Users/gladiusfinance/websites/swift/fonts.googleapis.com/css769d.css	(from https://swiftbusinesspay.com/)
21:08:31	89521/89521	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2002%20Aug%202021%2006:43:16%20GMT	https://swiftbusinesspay.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-includes/js/jquery/jquery.minaf6c.js	(from https://swiftbusinesspay.com/)
21:08:32	11224/11224	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Dec%202020%2016:20:46%20GMT	https://swiftbusinesspay.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://swiftbusinesspay.com/)
21:08:33	293/293	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2017:49:26%20GMT	https://swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/js/um-gdpr.min.js?ver=2.2.4	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/plugins/ultimate-member/assets/js/um-gdpr.minac31.js	(from https://swiftbusinesspay.com/)
21:08:36	62313/62313	---MCZ	200	added ('OK')	application/json	date:Mon,%2030%20Aug%202021%2002:08:35%20GMT	https://swiftbusinesspay.com/wp-json/wp/v2/pages/1199	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-json/wp/v2/pages/1199.json	(from https://swiftbusinesspay.com/)
21:08:38	834/834	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20Aug%202021%2002:08:38%20GMT	https://swiftbusinesspay.com/xmlrpc.php?rsd	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/xmlrpc0db0.php	(from https://swiftbusinesspay.com/)
21:08:38	942286/942286	---MCZ	200	added ('OK')	application/json	date:Mon,%2030%20Aug%202021%2002:08:37%20GMT	https://swiftbusinesspay.com/wp-json/	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-json/index.html	(from https://swiftbusinesspay.com/)
21:08:39	1045/1045	---M-Z	200	added ('OK')	application/xml	date:Thu,%2029%20Oct%202020%2012:44:14%20GMT	https://swiftbusinesspay.com/wp-includes/wlwmanifest.xml	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-includes/wlwmanifest.xml	(from https://swiftbusinesspay.com/)
21:08:39	2245/2245	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20Aug%202021%2002:08:39%20GMT	https://swiftbusinesspay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fswiftbusinesspay.com%2F	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-json/oembed/1.0/embed9ee2.json	(from https://swiftbusinesspay.com/)
21:08:40	2339/2339	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20Aug%202021%2002:08:40%20GMT	https://swiftbusinesspay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fswiftbusinesspay.com%2F&format=xml	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-json/oembed/1.0/embed9000	(from https://swiftbusinesspay.com/)
21:08:42	14111/14111	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Apr%202021%2009:09:34%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2020/09/PicsArt_09-23-10.16.091-100x100.png	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2020/09/PicsArt_09-23-10.16.091-100x100.png	(from https://swiftbusinesspay.com/)
21:08:45	4856/4856	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2022:12:57%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2020/09/cropped-PicsArt_09-24-01.22.38-2-scaled-283x48.jpg	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2020/09/cropped-PicsArt_09-24-01.22.38-2-scaled-283x48.jpg	(from https://swiftbusinesspay.com/)
21:08:45	68069/68069	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Apr%202021%2009:09:34%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2020/09/PicsArt_09-23-10.16.091-300x300.png	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2020/09/PicsArt_09-23-10.16.091-300x300.png	(from https://swiftbusinesspay.com/)
21:08:48	87334/87334	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Aug%202021%2002:08:47%20GMT	https://swiftbusinesspay.com/login/	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/login/index.html	(from https://swiftbusinesspay.com/)
21:08:49	27688/27688	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2020:22:57%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2021/06/PicsArt_06-21-01.19.31-scaled.jpg	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2021/06/PicsArt_06-21-01.19.31-scaled.jpg	(from https://swiftbusinesspay.com/)
21:08:50	100081/100081	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Aug%202021%2002:08:50%20GMT	https://swiftbusinesspay.com/register/	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/register/index.html	(from https://swiftbusinesspay.com/)
21:08:55	532692/532692	---M--	200	added ('OK')	image/gif	date:Sun,%2021%20Mar%202021%2008:11:16%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2021/03/untitled-5.gif	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2021/03/untitled-5.gif	(from https://swiftbusinesspay.com/)
21:08:56	416440/416440	---M--	200	added ('OK')	image/png	date:Mon,%2031%20May%202021%2018:35:36%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2021/05/sketch1622310181881.png	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2021/05/sketch1622310181881.png	(from https://swiftbusinesspay.com/)
21:08:56	64871/64871	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20May%202021%2018:36:11%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2021/05/WhatsApp-Image-2021-06-01-at-12.04.24-AM-scaled.jpeg	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2021/05/WhatsApp-Image-2021-06-01-at-12.04.24-AM-scaled.jpg	(from https://swiftbusinesspay.com/)
21:08:56	602869/602869	---M--	200	added ('OK')	image/png	date:Mon,%2031%20May%202021%2018:36:01%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2021/05/PicsArt_05-29-11.42.46.png	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2021/05/PicsArt_05-29-11.42.46.png	(from https://swiftbusinesspay.com/)
21:08:58	71180/71180	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20May%202021%2018:41:35%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2021/05/modern-office-space-1024x683-1-scaled.jpg	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2021/05/modern-office-space-1024x683-1-scaled.jpg	(from https://swiftbusinesspay.com/)
21:08:59	55980/55980	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20May%202021%2018:41:23%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2021/05/paul-bence-395888-scaled.jpg	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2021/05/paul-bence-395888-scaled.jpg	(from https://swiftbusinesspay.com/)
21:08:59	58653/58653	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20May%202021%2018:41:26%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2021/05/Large-open-plan-office-interior-without-people-scaled.jpg	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2021/05/Large-open-plan-office-interior-without-people-scaled.jpg	(from https://swiftbusinesspay.com/)
21:08:59	386759/386759	---M--	200	added ('OK')	image/png	date:Mon,%2031%20May%202021%2018:36:21%20GMT	https://swiftbusinesspay.com/wp-content/uploads/2021/05/PicsArt_05-30-12.03.27.png	/Users/gladiusfinance/websites/swift/swiftbusinesspay.com/wp-content/uploads/2021/05/PicsArt_05-30-12.03.27.png	(from https://swiftbusinesspay.com/)
